100

0	0.008919319563794098	0.022772832480468713	0.007671952199756449	0.00641413668740012
1	0.08177038211839549	0.06471343392677818	-0.0094871375245717	-0.003161363881280287
2	0.07352292096506258	0.05746600890860853	-0.00988850249537884	0.0014891334389121895
3	0.051837184439201524	0.018817013081676694	0.006341932681557581	-0.007731745589618937
4	0.04524572691780281	0.03704653588457405	0.009852490166241283	0.001711267811921559
5	0.07224612863555187	0.08709511547366443	-0.003626413044639719	-0.009319287978685222
6	0.03675281306598183	0.07121581189212445	0.006258956459077376	0.007799068152245728
7	0.06261867016480527	0.046519703849693145	-0.006115607513010164	-0.007911974769096122
8	0.07216497580803512	0.05312544896243871	-0.00985666763981288	0.0016870397263448178
9	0.093055932637487	0.08137315000388833	-0.00994398791492927	0.0010569315719291456
10	0.00875464871298159	0.07458067956313863	-0.009899114228896942	-0.0014168759590204377
11	0.05550659572911202	0.06209264437129151	0.009927155410576611	-0.0012048176020707593
12	0.11097742822152924	0.03485926280730139	-0.007806105702587871	0.006250177098292905
13	0.048252687331091275	0.08775752531225244	0.003623055983005315	0.0093205936154308
14	0.04111399389791224	0.040810583259667986	2.452560288627653E-4	0.009996992021618627
15	0.005720136314633834	0.017550471411100412	0.007016652416216021	0.007125067639679632
16	0.01803859368287488	0.03720933640589067	-0.005740420052292712	0.008188258522007946
17	0.026602442073619642	0.04010708045968326	0.005109885844743196	-0.008595874978947352
18	0.10220812027739434	0.003015964936319851	0.009939818524050213	-0.0010954486336420604
19	0.09875562029446455	0.08671537813709727	0.00977141007606485	0.002125922182343066
20	0.027811292804153814	0.007813032774439184	0.0020225431373599714	-0.009793330345572853
21	0.04444616187423479	0.02757661294159742	-0.0013871478045257239	0.009903323733393728
22	0.07779296272031869	0.04794835029486448	0.0036882608096282495	0.00929498424959184
23	0.058066427702319866	0.01604473074792897	3.047397665711674E-4	-0.009995355605213361
24	0.055316462566189405	0.05189303527495486	0.0021981262546954656	0.009755421106667743
25	0.01708784338182383	0.08593333125687067	-0.009097120604225496	-0.004152396502283464
26	0.06989944031360888	0.04303591058937317	-0.009807339766103106	0.001953480665942889
27	0.012338092046219289	0.08485041894321999	0.00636079777961812	0.007716232993294409
28	0.11567763890474833	0.011294711532040161	-0.009772386127760838	0.002121430972232551
29	0.0621617401582676	0.053850361222780516	-0.0018265867853868648	0.009831763865932201
30	0.10254537175551957	0.07664997982402874	-0.007089878155473109	-0.007052207295630583
31	0.035782674114714814	0.056962383425182624	-0.0024018252795703714	0.00970727744150834
32	0.036409975204552004	0.031335716281001735	-0.009859163317965835	-0.001672393096636351
33	0.018557099017235	0.0077031854412656815	9.01717756355913E-4	0.009959262276286957
34	0.03949647957064139	0.04646549996708068	0.006274858275349421	0.007786279832132858
35	0.0605935191778532	0.027996551581977433	0.009343606738223166	-0.0035632868424294237
36	0.009949447701314472	0.04204293327950703	-0.006819629281626882	-0.007313867407957106
37	0.008113773342415285	0.058259981599064016	0.001793603775576632	0.009837834390567736
38	0.055515452204749	0.07633444685641175	-0.008365293801471475	0.005479220712388115
39	0.09828867618074881	0.048716335356343315	0.008264872327936176	0.005629554636284727
40	0.036925895526302197	0.042591976841847484	-0.006292219189786376	-0.007772256922392883
41	0.09226871953980348	0.00850778745536881	-0.009999113490470264	1.3315181071091328E-4
42	0.054449546074198184	0.0794699644619275	-0.003983386990800335	-0.009172383991172779
43	0.08401637314285837	0.0750083851734259	-0.008177601535727585	0.005755591465945602
44	0.03026229962917923	0.03821468370796169	0.008628383633980165	-0.0050547992902649705
45	0.01520840071978981	0.07012454088830807	-0.009803244371405756	0.0019739300378942936
46	0.04868130314092155	0.0630850518275296	-0.009716811471807116	-0.0023629589123295457
47	0.0641045360997338	0.029832851269400416	-0.00871472872622275	-0.004904437095972177
48	0.043201609451797185	0.06887685535562695	-0.00724139304695306	0.0068965373006705235
49	0.0038268778909156483	0.058065077354292144	0.008155021842041522	-0.005787539957168823
50	0.09841084800051127	0.05684502993754036	0.0066231325215128055	0.0074922703903742985
51	0.027406852169211713	0.028627315900620412	0.008250879261065956	-0.005650043488267297
52	0.0607229667445775	0.03813072088856735	-0.0035964852012167104	-0.009330878532990835
53	0.019081244709626886	0.05372289644159163	0.009567511188492564	0.0029090771144934615
54	0.09996681043260434	0.053378514079064666	-0.007753183839580226	-0.0063157058473041665
55	0.08790131721851643	0.07943520603787801	0.009752151203853445	0.0022125882800873293
56	0.0175688805457646	0.032796026645760104	0.009990545475465554	4.347425705572826E-4
57	0.03167715927468277	0.07143627535844847	-0.005723828876803938	-0.008199864815292102
58	0.02612361926671834	0.00459062294894288	-0.009676434210278953	0.0025232163946326816
59	0.06332966396663842	0.07767428325674726	0.00921831904231722	-0.0038758991258870173
60	0.04538195869333526	0.011039201647469356	0.00989163107227489	0.0014682079995715564
61	0.02875218717686342	0.051011760813253156	-0.007371707137719617	0.006757065478126853
