300
0
0.0	6.3006137165044915	6.7747630258657825	0.0	-0.026641194478000185	0.013792996657194273
1.0	4.521249163669789	1.205902880701474	0.0	0.0030480433479354164	-0.029844755514982974
2.0	2.842466779889418	0.9362236128676032	0.0	-0.004751584821915972	0.02962131735220663
3.0	6.697038461321425	3.4476657469035152	0.0	-0.009995376418726845	-0.02828590550517977
4.0	2.2792757693950385	2.0772200023188163	0.0	0.029796222709131837	0.003490718016084375
5.0	6.731123966925004	0.5533285577203727	0.0	-0.027085695269082742	-0.012898260029569435
6.0	6.201697520824301	3.2848235979822498	0.0	-0.006473747632536586	0.029293183363885648
7.0	6.697415896297715	0.13071604790097946	0.0	-0.018168365416715192	-0.023872798287689425
8.0	6.1799796232879425	4.69507767825412	0.0	0.014625786929489097	-0.026193250212472406
9.0	3.321310017778566	1.9653820319455781	0.0	-0.012474339988860364	0.027283526931874462
10.0	4.355263658316293	1.879158386585777	0.0	-0.009181348327963572	0.028560511950604113
11.0	1.1642680927693971	1.4937284401634956	0.0	-0.028858180029379465	0.00819789274093801
12.0	4.365784606771776	2.725070114936783	0.0	0.026535174563850943	0.013995874780304299
13.0	2.4012759781854554	4.289280877624526	0.0	0.02995569702062069	0.001629790173236058
14.0	1.3336409185061866	4.74538262637345	0.0	-0.02983587219974621	-0.0031338044100440187
15.0	1.0042564944054424	1.4198783080577748	0.0	-0.019127605293735177	-0.023111354692598052
16.0	6.836058768455086	1.056953326363229	0.0	0.02075971830080565	0.021657195018542793
17.0	3.764633616169824	1.1458368461662118	0.0	0.029835113505746788	0.003141019277114596
18.0	2.577059442658785	1.937755475359447	0.0	-0.028352236357185187	-0.009805646003517887
19.0	5.302114939767936	3.885208084302006	0.0	0.024599333285101145	0.01717186075905913
20.0	5.861185433879933	4.868861642887084	0.0	0.015999052777378984	0.02537775226899817
21.0	2.0143702869660793	0.6720504385940264	0.0	0.01342758096090561	-0.0268272262736632
22.0	2.9504304251292544	1.316314151847887	0.0	-0.0013615238100757453	0.02996908828967936
23.0	1.8236579420917534	5.477191874920319	0.0	0.014025508310145261	-0.026519523310988193
24.0	0.9587630002563726	4.198041993587613	0.0	0.006282106174959505	-0.029334879273767867
25.0	6.571563644331432	1.7482640394143014	0.0	-0.028820136955885586	0.008330648584834075
26.0	3.105623108690872	3.015162237740231	0.0	-0.028246183452823394	0.010107082682428489
27.0	0.001882963747499411	4.356843579843077	0.0	0.023225869486869683	-0.018988390837006063
28.0	5.910514874475322	5.0049374883087845	0.0	0.006407158922543656	-0.029307820023694517
29.0	3.454300918029279	5.815341400717494	0.0	-0.026656279904121585	-0.01376382002472873
30.0	2.265311454807064	4.394337974966075	0.0	-0.008874094296188146	0.02865746762054109
31.0	4.667883923327294	0.14483516361899795	0.0	0.004326888899981785	0.029686327365425556
32.0	4.26912732039928	6.898584509113189	0.0	-0.019542220109004547	0.02276184599744094
33.0	2.46351802660709	5.137342960335955	0.0	-0.018575137794622977	-0.02355767934052013
34.0	1.2526093109670384	3.018234288005316	0.0	0.02345561858203637	0.018703848719823148
35.0	1.538297267387046	6.9620960334153805	0.0	0.002999615011753803	0.029849661803465398
36.0	3.55423676260006	4.441295265773618	0.0	0.017649438454166045	0.024258963750593405
37.0	0.16247934900029415	2.1151654608780373	0.0	0.019755699882492987	-0.022576809388238774
38.0	2.3407139663626007	1.9535367632159408	0.0	0.014511828690100153	0.026256557810748652
39.0	6.220995289235643	5.605360648159054	0.0	-0.012813929680193143	-0.027125692731266148
40.0	4.086783425923953	6.700594875374469	0.0	0.016780470650801967	-0.02486796744282841
41.0	5.786616501175639	4.006614779767808	0.0	0.028423111834082235	-0.009598266180266855
